CUSTOMER_ID,CARD_TYPE
112678542.8571,EMV Petron
112678542.8571,EMV Petron
33590928.5714,EMV Blue MC
31980142.8571,EMV Gold MC
31980142.8571,EMV Gold MC
136497900.0,BPI Platinum Rewards MC
56690244.2857,EMV Gold MC
56690244.2857,EMV Gold MC
56690244.2857,EMV Gold MC
75526317.1429,E-Credit
26836171.4286,PRE-NUMBERED EXPRESS CASH
26836171.4286,PRE-NUMBERED EXPRESS CASH
129380401.4286,E-Credit
97434558.5714,Magstripe-Blue MC
97434558.5714,Magstripe-Blue MC
97434558.5714,Magstripe-Blue MC
37430071.4286,E-Credit
78093717.1429,E-Credit
78093717.1429,E-Credit
71666202.8571,BPI Signature Visa
71666202.8571,BPI Signature Visa
110193000.0,BPI Signature Visa
110193000.0,BPI Signature Visa
1645500.0,EMV Gold MC
92925957.1429,BPI Signature Visa
92925957.1429,BPI Signature Visa
92925957.1429,BPI Signature Visa
86594701.4286,Magstripe-Blue MC
107761928.5714,EMV Gold MC
107761928.5714,EMV Gold MC
107761928.5714,EMV Gold MC
49220331.4286,BPI Signature Visa
49220331.4286,BPI Signature Visa
49220331.4286,BPI Signature Visa
49220331.4286,BPI Signature Visa
49220331.4286,BPI Signature Visa
49220331.4286,BPI Signature Visa
77535645.7143,BPI Signature Visa
28773828.5714,EMV Gold MC
114872331.4286,BPI Signature Visa
114872331.4286,BPI Signature Visa
114872331.4286,BPI Signature Visa
4574044.2857,EMV Gold MC
4574044.2857,EMV Gold MC
4574044.2857,EMV Gold MC
4574044.2857,EMV Gold MC
53539530.0,BPI Signature Visa
73542142.8571,EMV Gold MC
36109745.7143,Magstripe-Blue MC
36109745.7143,Magstripe-Blue MC
96476371.4286,EMV Gold MC
96476371.4286,EMV Gold MC
96476371.4286,EMV Gold MC
96476371.4286,EMV Gold MC
96476371.4286,EMV Gold MC
28773828.5714,EMV Gold MC
129321457.1429,EMV Gold MC
129321457.1429,EMV Gold MC
140785528.5714,EMV Blue MC
140785528.5714,EMV Blue MC
140785528.5714,EMV Blue MC
14494685.7143,EMV Blue MC
28773828.5714,EMV Gold MC
114673715.7143,EMV Blue MC
82127044.2857,EMV Gold MC
118158342.8571,EMV Gold MC
56305242.8571,EMV Gold MC
127239000.0,EMV Gold MC
127239000.0,EMV Gold MC
127239000.0,EMV Gold MC
29976157.1429,EMV Gold MC
57709571.4286,EMV Petron
69141985.7143,EMV Gold MC
69141985.7143,EMV Gold MC
82997457.1429,Regular Visa
89595328.5714,EMV Gold MC
45663730.0,EMV Gold MC
45663730.0,EMV Gold MC
45663730.0,EMV Gold MC
45663730.0,EMV Gold MC
75802615.7143,Magstripe-Blue MC
112137385.7143,EMV Gold MC
38767858.5714,Magstripe-Blue MC
28775658.5714,EMV Gold MC
74578730.0,EMV Gold MC
74578730.0,EMV Gold MC
74578730.0,EMV Gold MC
126663214.2857,EMV Petron
9398157.1429,EMV BPI Edge
58692500.0,Magstripe-Blue MC
1134002.8571,Magstripe-Blue MC
138686000.0,EMV Gold MC
138686000.0,EMV Gold MC
18296242.8571,EMV Gold MC
18296242.8571,EMV Gold MC
18296242.8571,EMV Gold MC
53844744.2857,BPI Signature Visa
96514614.2857,EMV Gold MC
96514614.2857,EMV Gold MC
390415.7143,Magstripe-Blue MC
87457701.4286,Magstripe-Blue MC
121707272.8571,BPI Signature Visa
121707272.8571,BPI Signature Visa
121707272.8571,BPI Signature Visa
24848314.2857,Platinum Visa
24848314.2857,Platinum Visa
24848314.2857,Platinum Visa
1645500.0,EMV Gold MC
43135601.4286,EMV Blue MC
43135601.4286,EMV Blue MC
72902101.4286,BPI Signature Visa
101172971.4286,EMV Blue MC
101172971.4286,EMV Blue MC
39888515.7143,BPI Signature Visa
131413285.7143,BPI Signature Visa
131413285.7143,BPI Signature Visa
131413285.7143,BPI Signature Visa
5515058.5714,Magstripe-Blue MC
24876085.7143,BPI Signature Visa
71382757.1429,EMV Gold MC
75874500.0,EMV Gold MC
53378230.0,Magstripe-Blue MC
24482558.5714,EMV Gold MC
119600.0,EMV Gold MC
27464872.8571,EMV Gold MC
37048142.8571,BPI Signature Visa
37052285.7143,EMV Gold MC
71382757.1429,EMV Gold MC
51603771.4286,BPI Signature Visa
51603771.4286,BPI Signature Visa
51603771.4286,BPI Signature Visa
57756474.2857,Magstripe-Blue MC
16263414.2857,EMV Gold MC
69435300.0,BPI Signature Visa
84033171.4286,BPI Signature Visa
84033171.4286,BPI Signature Visa
84033171.4286,BPI Signature Visa
71666202.8571,EMV Gold MC
71666202.8571,EMV Gold MC
71666202.8571,EMV Gold MC
51603771.4286,EMV Gold MC
89897457.1429,EMV Gold MC
131375887.1429,EMV Gold MC
133419060.0,EMV Gold MC
118566501.4286,EMV Gold MC
19580285.7143,EMV Gold MC
51603771.4286,BPI Signature Visa
114128857.1429,EMV Gold MC
114128857.1429,EMV Gold MC
114128857.1429,EMV Gold MC
42499942.8571,Platinum Visa
49699215.7143,Magstripe-Blue MC
61578500.0,BPI Signature Visa
61578500.0,BPI Signature Visa
54440344.2857,Platinum Visa
54440344.2857,Platinum Visa
122116017.1429,EMV Gold MC
99270244.2857,BPI Platinum Rewards MC
32362830.0,EMV Gold MC
32362830.0,EMV Gold MC
32362830.0,EMV Gold MC
86874602.8571,EMV Petron
17860160.0,EMV Petron
122751244.2857,EMV Petron
33493228.5714,EMV Gold MC
33493228.5714,EMV Gold MC
119781600.0,BPI Platinum Rewards MC
84854271.4286,BPI Platinum Rewards MC
17422042.8571,EMV Gold MC
73303115.7143,BPI Platinum Rewards MC
73303115.7143,BPI Platinum Rewards MC
73303115.7143,BPI Platinum Rewards MC
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
83186630.0,EMV Petron
27156814.2857,BPI Platinum Rewards MC
27156814.2857,BPI Platinum Rewards MC
42791742.8571,EMV Gold MC
42791742.8571,EMV Gold MC
13971857.1429,EMV Gold MC
13971857.1429,EMV Gold MC
13971857.1429,EMV Gold MC
13971857.1429,EMV Gold MC
13971857.1429,EMV Gold MC
13971857.1429,EMV Gold MC
13971857.1429,EMV Gold MC
13971857.1429,EMV Gold MC
13971857.1429,EMV Gold MC
13971857.1429,EMV Gold MC
132120874.2857,EMV Gold MC
132120874.2857,EMV Gold MC
132120874.2857,EMV Gold MC
120168914.2857,E-Credit
51603771.4286,E-Credit
119442888.5714,Magstripe-Blue MC
119442888.5714,Magstripe-Blue MC
119442888.5714,Magstripe-Blue MC
92141787.1429,EMV Petron
98746185.7143,EMV Gold MC
25162572.8571,EMV Blue MC
25162572.8571,EMV Blue MC
79143785.7143,BPI Platinum Rewards MC
50301715.7143,Regular Visa
22479928.5714,E-Credit
31980142.8571,EMV Petron
31980142.8571,EMV Petron
87694885.7143,EMV Gold MC
66675744.2857,Regular Visa
91614057.1429,Magstripe-Blue MC
91614057.1429,Magstripe-Blue MC
136202472.8571,EMV Blue MC
136202472.8571,EMV Blue MC
8120201.4286,BPI Platinum Rewards MC
82345201.4286,E-Credit
82345201.4286,E-Credit
82345201.4286,E-Credit
43341585.7143,EMV Petron
111881728.5714,BPI Platinum Rewards MC
111881728.5714,BPI Platinum Rewards MC
111881728.5714,BPI Platinum Rewards MC
30359428.5714,EMV Gold MC
113307142.8571,EMV Gold MC
61578500.0,EMV Gold MC
82345201.4286,EMV Petron
48645857.1429,EMV Petron
82345201.4286,EMV Petron
52985971.4286,EMV Blue MC
52985971.4286,EMV Blue MC
40020942.8571,EMV Gold MC
38482088.5714,Magstripe-Blue MC
38482088.5714,Magstripe-Blue MC
70500142.8571,EMV Gold MC
20342557.1429,EMV Gold MC
20342557.1429,EMV Gold MC
20342557.1429,EMV Gold MC
107761928.5714,E-Credit
107761928.5714,E-Credit
107761928.5714,E-Credit
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
102439158.5714,Regular Visa
97131071.4286,EMV Gold MC
33493228.5714,E-Credit
33493228.5714,E-Credit
33493228.5714,E-Credit
33493228.5714,E-Credit
139753644.2857,Regular Visa
127424115.7143,Regular Visa
75874500.0,EMV Petron
66730430.0,EMV BPI Edge
126913000.0,EMV Gold MC
47065514.2857,EMV Petron
47065514.2857,EMV Petron
43135601.4286,EMV Blue MC
43135601.4286,EMV Blue MC
72902101.4286,BPI Signature Visa
72902101.4286,BPI Signature Visa
72902101.4286,BPI Signature Visa
134241615.7143,Platinum Visa
134241615.7143,Platinum Visa
9398157.1429,EMV BPI Edge
9398157.1429,EMV BPI Edge
25843715.7143,BPI Signature Visa
119600.0,Platinum Visa
80351000.0,Regular Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
37048142.8571,BPI Signature Visa
24876085.7143,BPI Signature Visa
89897457.1429,BPI Signature Visa
23709460.0,Platinum Visa
132244215.7143,E-Credit
136202472.8571,EMV Blue MC
138132902.8571,E-Credit
120168914.2857,EMV Petron
120168914.2857,EMV Petron
65700930.0,EMV Petron
47329015.7143,BPI Signature Visa
141540257.1429,EMV Blue MC
140785528.5714,EMV Blue MC
120168914.2857,E-Credit
120168914.2857,E-Credit
120168914.2857,E-Credit
120168914.2857,E-Credit
134934744.2857,EMV Blue MC
134934744.2857,EMV Blue MC
134934744.2857,EMV Blue MC
114872331.4286,BPI Signature Visa
114872331.4286,BPI Signature Visa
114872331.4286,BPI Signature Visa
114872331.4286,BPI Signature Visa
65585642.8571,BPI Signature Visa
27851142.8571,PRE-NUMBERED EXPRESS CASH
71382757.1429,BPI Signature Visa
116373457.1429,BPI Signature Visa
116373457.1429,BPI Signature Visa
99946714.2857,BPI Signature Visa
46341614.2857,BPI Signature Visa
53539530.0,BPI Signature Visa
53539530.0,BPI Signature Visa
102439158.5714,Regular Visa
139753644.2857,Regular Visa
139753644.2857,Regular Visa
33493228.5714,E-Credit
33493228.5714,E-Credit
33493228.5714,E-Credit
33493228.5714,E-Credit
33493228.5714,E-Credit
110193000.0,BPI Signature Visa
110193000.0,BPI Signature Visa
110193000.0,BPI Signature Visa
95533887.1429,BPI Signature Visa
35904742.8571,EMV Petron
61578500.0,BPI Signature Visa
61578500.0,BPI Signature Visa
25033442.8571,E-Credit
54440344.2857,Platinum Visa
54440344.2857,Platinum Visa
54440344.2857,Platinum Visa
71388628.5714,EMV Petron
90956230.0,Regular Visa
29782414.2857,EMV Blue MC
42499942.8571,Platinum Visa
31980142.8571,EMV Petron
98695987.1429,BPI Signature Visa
98695987.1429,BPI Signature Visa
112678542.8571,EMV Petron
84033171.4286,BPI Signature Visa
40020942.8571,EMV Petron
48645857.1429,EMV Petron
60225871.4286,BPI Signature Visa
26836171.4286,PRE-NUMBERED EXPRESS CASH
97490628.5714,BPI Signature Visa
97490628.5714,BPI Signature Visa
97490628.5714,BPI Signature Visa
97490628.5714,BPI Signature Visa
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
51603771.4286,BPI Signature Visa
90404314.2857,EMV Blue MC
8120201.4286,BPI Platinum Rewards MC
8120201.4286,BPI Platinum Rewards MC
8120201.4286,BPI Platinum Rewards MC
8120201.4286,BPI Platinum Rewards MC
8120201.4286,BPI Platinum Rewards MC
21404587.1429,EMV Blue MC
21404587.1429,EMV Blue MC
132120874.2857,EMV Gold MC
132120874.2857,EMV Gold MC
14123687.1429,EMV Gold MC
28773828.5714,EMV Gold MC
114514717.1429,EMV Gold MC
13971857.1429,EMV Gold MC
8185288.5714,EMV Gold MC
8185288.5714,EMV Gold MC
58226714.2857,EMV Gold MC
107761928.5714,EMV Gold MC
58226714.2857,EMV Gold MC
30359428.5714,EMV Gold MC
30359428.5714,EMV Gold MC
140660915.7143,EMV Gold MC
140660915.7143,EMV Gold MC
140660915.7143,EMV Gold MC
5262544.2857,Magstripe-Blue MC
51603771.4286,EMV Gold MC
51603771.4286,EMV Gold MC
51603771.4286,EMV Gold MC
1645500.0,EMV Gold MC
86594701.4286,Magstripe-Blue MC
86594701.4286,Magstripe-Blue MC
31980142.8571,EMV Gold MC
31980142.8571,EMV Gold MC
136251544.2857,Magstripe-Blue MC
3181072.8571,Magstripe-Blue MC
3181072.8571,Magstripe-Blue MC
54440344.2857,BPI Platinum Rewards MC
54440344.2857,BPI Platinum Rewards MC
116033302.8571,Magstripe-Blue MC
11179174.2857,EMV Gold MC
11179174.2857,EMV Gold MC
116033302.8571,Magstripe-Blue MC
116033302.8571,Magstripe-Blue MC
110450330.0,EMV Gold MC
27844287.1429,EMV Gold MC
27844287.1429,EMV Gold MC
12040458.5714,EMV Gold MC
111881728.5714,BPI Platinum Rewards MC
111881728.5714,BPI Platinum Rewards MC
17422042.8571,EMV Gold MC
122111888.5714,BPI Platinum Rewards MC
49113428.5714,EMV Gold MC
111143045.7143,EMV Gold MC
111143045.7143,EMV Gold MC
59498557.1429,EMV Gold MC
139370887.1429,EMV Gold MC
105337588.5714,EMV Gold MC
38487900.0,EMV Gold MC
38487900.0,EMV Gold MC
38487900.0,EMV Gold MC
38487900.0,EMV Gold MC
93886572.8571,EMV Gold MC
91614057.1429,Magstripe-Blue MC
43952914.2857,EMV Gold MC
35895658.5714,EMV Gold MC
114128857.1429,EMV Gold MC
92141787.1429,EMV Gold MC
65700930.0,EMV Gold MC
32362830.0,EMV Gold MC
18296242.8571,EMV Gold MC
18296242.8571,EMV Gold MC
78093717.1429,E-Credit
75576174.2857,Magstripe-Blue MC
118566501.4286,EMV Gold MC
19751258.5714,EMV Gold MC
19751258.5714,EMV Gold MC
119442888.5714,Magstripe-Blue MC
119442888.5714,Magstripe-Blue MC
119442888.5714,Magstripe-Blue MC
129380401.4286,E-Credit
34297442.8571,EMV Gold MC
34297442.8571,EMV Gold MC
59387628.5714,EMV Blue MC
18704430.0,EMV Gold MC
114342744.2857,EMV Gold MC
27156814.2857,BPI Platinum Rewards MC
20342557.1429,EMV Gold MC
20342557.1429,EMV Gold MC
120323128.5714,EMV Gold MC
120323128.5714,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
93167915.7143,BPI Platinum Rewards MC
93167915.7143,BPI Platinum Rewards MC
106908471.4286,BPI Platinum Rewards MC
29586628.5714,EMV Gold MC
73303115.7143,BPI Platinum Rewards MC
39032057.1429,EMV Gold MC
69141985.7143,EMV Gold MC
5399931.4286,EMV Gold MC
29976157.1429,EMV Gold MC
53092888.5714,EMV Gold MC
53092888.5714,EMV Gold MC
40607300.0,EMV Gold MC
16263414.2857,EMV Gold MC
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
107761928.5714,EMV Gold MC
97434558.5714,Magstripe-Blue MC
97434558.5714,Magstripe-Blue MC
97434558.5714,Magstripe-Blue MC
97434558.5714,Magstripe-Blue MC
97434558.5714,Magstripe-Blue MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
11236474.2857,EMV Gold MC
11236474.2857,EMV Gold MC
56305242.8571,EMV Gold MC
56305242.8571,EMV Gold MC
132459430.0,EMV Gold MC
96476371.4286,EMV Gold MC
96476371.4286,EMV Gold MC
25162572.8571,EMV Blue MC
25162572.8571,EMV Blue MC
25162572.8571,EMV Blue MC
127239000.0,EMV Gold MC
140745885.7143,EMV Gold MC
61578500.0,EMV Gold MC
87854630.0,EMV Gold MC
86891715.7143,BPI Platinum Rewards MC
89897457.1429,EMV Gold MC
19580285.7143,EMV Gold MC
31980142.8571,EMV Petron
31980142.8571,EMV Petron
31980142.8571,EMV Petron
122116017.1429,EMV Gold MC
122116017.1429,EMV Gold MC
122116017.1429,EMV Gold MC
111881728.5714,BPI Platinum Rewards MC
111881728.5714,BPI Platinum Rewards MC
12718985.7143,E-Credit
74578730.0,EMV Gold MC
86891715.7143,BPI Platinum Rewards MC
98746185.7143,EMV Gold MC
98746185.7143,EMV Gold MC
5066458.5714,BPI Platinum Rewards MC
74533300.0,E-Credit
33493228.5714,E-Credit
120016457.1429,EMV Gold MC
107761928.5714,E-Credit
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
107761928.5714,E-Credit
107761928.5714,E-Credit
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
18557030.0,EMV Gold MC
131585330.0,EMV Blue MC
131585330.0,EMV Blue MC
51603771.4286,EMV Gold MC
18557030.0,EMV Gold MC
96987144.2857,EMV Petron
84598700.0,Magstripe-Blue MC
84598700.0,Magstripe-Blue MC
82345201.4286,EMV Petron
42791742.8571,EMV Gold MC
27156814.2857,BPI Platinum Rewards MC
120323128.5714,EMV Gold MC
120323128.5714,EMV Gold MC
20342557.1429,EMV Gold MC
72260787.1429,Magstripe-Blue MC
121707272.8571,BPI Signature Visa
53202615.7143,EMV Blue MC
53202615.7143,EMV Blue MC
34497344.2857,EMV Petron
70668630.0,EMV Blue MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
114128857.1429,EMV Gold MC
73167015.7143,EMV Petron
73167015.7143,EMV Petron
98695987.1429,BPI Signature Visa
98695987.1429,BPI Signature Visa
98695987.1429,BPI Signature Visa
42499942.8571,Platinum Visa
42499942.8571,Platinum Visa
42499942.8571,Platinum Visa
42499942.8571,Platinum Visa
42499942.8571,Platinum Visa
98695987.1429,BPI Signature Visa
98695987.1429,BPI Signature Visa
98695987.1429,BPI Signature Visa
98695987.1429,BPI Signature Visa
38482088.5714,Magstripe-Blue MC
32362830.0,EMV Gold MC
72902101.4286,BPI Signature Visa
101172971.4286,EMV Blue MC
1464200.0,EMV Gold MC
1464200.0,EMV Gold MC
1464200.0,EMV Gold MC
19734317.1429,EMV Gold MC
77322914.2857,Regular Visa
28548472.8571,EMV Gold MC
48932915.7143,Magstripe-Blue MC
90956230.0,Regular Visa
90956230.0,Regular Visa
54440344.2857,BPI Platinum Rewards MC
120312300.0,EMV Gold MC
120312300.0,EMV Gold MC
120168914.2857,E-Credit
120081944.2857,Magstripe-Blue MC
120081944.2857,Magstripe-Blue MC
71666202.8571,EMV Gold MC
81919002.8571,Magstripe-Blue MC
112678542.8571,EMV Blue MC
112678542.8571,EMV Blue MC
112678542.8571,EMV Blue MC
112678542.8571,EMV Blue MC
106646714.2857,EMV Gold MC
106646714.2857,EMV Gold MC
27851142.8571,PRE-NUMBERED EXPRESS CASH
27851142.8571,PRE-NUMBERED EXPRESS CASH
66675744.2857,Regular Visa
70291044.2857,EMV Blue MC
110193000.0,BPI Signature Visa
110193000.0,BPI Signature Visa
4574044.2857,EMV Gold MC
4574044.2857,EMV Gold MC
4574044.2857,EMV Gold MC
4574044.2857,EMV Gold MC
4574044.2857,EMV Gold MC
37048142.8571,BPI Signature Visa
37048142.8571,BPI Signature Visa
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
24482558.5714,EMV Gold MC
37048142.8571,BPI Signature Visa
56690244.2857,EMV Gold MC
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
71666202.8571,BPI Signature Visa
36088242.8571,EMV Gold MC
116373457.1429,BPI Signature Visa
107761928.5714,EMV Gold MC
106612044.2857,EMV Blue MC
106612044.2857,EMV Blue MC
98695987.1429,E-Credit
98695987.1429,E-Credit
35904742.8571,BPI Signature Visa
118666602.8571,Magstripe-Blue MC
43077302.8571,Platinum Visa
43077302.8571,Platinum Visa
43077302.8571,Platinum Visa
97434558.5714,Magstripe-Blue MC
127239000.0,EMV Gold MC
19580285.7143,BPI Signature Visa
19580285.7143,BPI Signature Visa
39032057.1429,EMV Gold MC
127239000.0,EMV Gold MC
127239000.0,EMV Gold MC
137966015.7143,EMV Blue MC
22324385.7143,EMV Blue MC
60225871.4286,BPI Signature Visa
60225871.4286,BPI Signature Visa
47329015.7143,BPI Signature Visa
23709460.0,Platinum Visa
83706300.0,EMV Gold MC
83706300.0,EMV Gold MC
53539530.0,BPI Signature Visa
53539530.0,BPI Signature Visa
27684944.2857,EMV Gold MC
61993601.4286,BPI Platinum Rewards MC
61993601.4286,BPI Platinum Rewards MC
139370887.1429,EMV Gold MC
139370887.1429,EMV Gold MC
18296242.8571,EMV Gold MC
18296242.8571,EMV Gold MC
51603771.4286,BPI Signature Visa
69141985.7143,EMV Gold MC
107946115.7143,EMV Blue MC
22830442.8571,BPI Signature Visa
126663214.2857,EMV Petron
25162572.8571,EMV Blue MC
4867601.4286,EMV Gold MC
112678542.8571,EMV Petron
112678542.8571,EMV Petron
112678542.8571,EMV Petron
112678542.8571,EMV Petron
114872331.4286,BPI Signature Visa
114872331.4286,BPI Signature Visa
114872331.4286,BPI Signature Visa
114872331.4286,BPI Signature Visa
27464872.8571,EMV Gold MC
27464872.8571,EMV Gold MC
27464872.8571,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
58226714.2857,EMV Gold MC
42088687.1429,EMV Blue MC
122111888.5714,BPI Platinum Rewards MC
40822587.1429,EMV Gold MC
69141985.7143,EMV Gold MC
19751258.5714,EMV Gold MC
47329015.7143,BPI Signature Visa
47329015.7143,BPI Signature Visa
102439158.5714,Regular Visa
35904742.8571,BPI Signature Visa
18704430.0,EMV Gold MC
74578730.0,EMV Gold MC
45627644.2857,EMV Blue MC
52985971.4286,EMV Blue MC
52985971.4286,EMV Blue MC
71382757.1429,BPI Signature Visa
126663214.2857,EMV Petron
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
19580285.7143,EMV Gold MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
505571.4286,EMV Petron
75874500.0,EMV Gold MC
71666202.8571,EMV Gold MC
86594701.4286,Magstripe-Blue MC
31980142.8571,EMV Petron
1645500.0,EMV Gold MC
114128857.1429,EMV Gold MC
114128857.1429,EMV Gold MC
114128857.1429,EMV Gold MC
114128857.1429,EMV Gold MC
75140685.7143,EMV Gold MC
4574044.2857,EMV Gold MC
38482088.5714,Magstripe-Blue MC
4574044.2857,EMV Gold MC
4574044.2857,EMV Gold MC
4574044.2857,EMV Gold MC
4574044.2857,EMV Gold MC
37048142.8571,EMV Gold MC
51603771.4286,BPI Signature Visa
51603771.4286,BPI Signature Visa
51603771.4286,BPI Signature Visa
51603771.4286,BPI Signature Visa
51603771.4286,BPI Signature Visa
84033171.4286,BPI Signature Visa
84033171.4286,BPI Signature Visa
5365188.5714,Magstripe-Blue MC
51603771.4286,EMV Gold MC
51603771.4286,EMV Gold MC
86891715.7143,BPI Platinum Rewards MC
59498557.1429,EMV Gold MC
59498557.1429,EMV Gold MC
59498557.1429,EMV Gold MC
107761928.5714,EMV Gold MC
107761928.5714,EMV Gold MC
39534187.1429,EMV Gold MC
81798485.7143,EMV Gold MC
81798485.7143,EMV Gold MC
107307057.1429,EMV Gold MC
126663214.2857,EMV Petron
118158342.8571,EMV Gold MC
51603771.4286,BPI Signature Visa
18557030.0,EMV Gold MC
18557030.0,EMV Gold MC
51603771.4286,EMV Gold MC
51603771.4286,EMV Gold MC
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
31980142.8571,EMV Gold MC
89510042.8571,EMV Gold MC
79143785.7143,Regular Visa
68166771.4286,BPI Signature Visa
114514717.1429,EMV Gold MC
114514717.1429,EMV Gold MC
53202615.7143,EMV Blue MC
47065514.2857,EMV Petron
111881728.5714,BPI Platinum Rewards MC
111881728.5714,BPI Platinum Rewards MC
111881728.5714,BPI Platinum Rewards MC
111881728.5714,BPI Platinum Rewards MC
111881728.5714,BPI Platinum Rewards MC
111881728.5714,BPI Platinum Rewards MC
71388628.5714,EMV Gold MC
71388628.5714,EMV Gold MC
120081944.2857,Magstripe-Blue MC
19580285.7143,BPI Signature Visa
116349917.1429,EMV Gold MC
116349917.1429,EMV Gold MC
57141772.8571,BPI Platinum Rewards MC
57141772.8571,BPI Platinum Rewards MC
57141772.8571,BPI Platinum Rewards MC
46054301.4286,Magstripe-Blue MC
93886572.8571,EMV Gold MC
32362830.0,EMV Gold MC
32362830.0,EMV Gold MC
72902101.4286,BPI Signature Visa
32362830.0,EMV Gold MC
32362830.0,EMV Gold MC
27684944.2857,EMV Gold MC
58226714.2857,EMV Gold MC
112678542.8571,EMV Petron
18296242.8571,EMV Gold MC
18296242.8571,EMV Gold MC
7169628.5714,EMV Petron
25875345.7143,EMV Petron
139518188.5714,Platinum Visa
79143785.7143,BPI Platinum Rewards MC
79143785.7143,BPI Platinum Rewards MC
130756085.7143,EMV Blue MC
93970858.5714,EMV Blue MC
65073457.1429,EMV Gold MC
65073457.1429,EMV Gold MC
37048142.8571,BPI Signature Visa
31980142.8571,EMV Petron
31980142.8571,EMV Petron
31980142.8571,EMV Petron
3549028.5714,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
129380401.4286,EMV Gold MC
129380401.4286,EMV Gold MC
127239000.0,EMV Gold MC
27156814.2857,BPI Platinum Rewards MC
27156814.2857,BPI Platinum Rewards MC
49587142.8571,EMV Gold MC
137966015.7143,EMV Blue MC
42791742.8571,EMV Gold MC
42791742.8571,EMV Gold MC
74533300.0,Regular Visa
33493228.5714,E-Credit
76707371.4286,EMV Gold MC
76707371.4286,EMV Gold MC
33493228.5714,E-Credit
139503314.2857,Magstripe-Blue MC
33493228.5714,E-Credit
54440344.2857,BPI Platinum Rewards MC
54440344.2857,BPI Platinum Rewards MC
54440344.2857,BPI Platinum Rewards MC
74533300.0,E-Credit
112901615.7143,EMV Gold MC
112901615.7143,EMV Gold MC
18296242.8571,BPI Platinum Rewards MC
7384130.0,Magstripe-Blue MC
18296242.8571,BPI Platinum Rewards MC
114872331.4286,BPI Signature Visa
129898942.8571,BPI Signature Visa
129898942.8571,BPI Signature Visa
129898942.8571,BPI Signature Visa
124302017.1429,E-Credit
53539530.0,BPI Signature Visa
60225871.4286,BPI Signature Visa
140660915.7143,EMV Gold MC
19580285.7143,BPI Signature Visa
19580285.7143,BPI Signature Visa
39032057.1429,EMV Gold MC
112901615.7143,EMV Gold MC
19580285.7143,BPI Signature Visa
19580285.7143,BPI Signature Visa
97434558.5714,Magstripe-Blue MC
97434558.5714,Magstripe-Blue MC
99795885.7143,EMV Gold MC
27851142.8571,PRE-NUMBERED EXPRESS CASH
85345342.8571,EMV Gold MC
106612044.2857,EMV Blue MC
43077302.8571,Platinum Visa
104706888.5714,Regular Visa
28773828.5714,EMV Gold MC
71382757.1429,BPI Signature Visa
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
114514717.1429,EMV Gold MC
114514717.1429,EMV Gold MC
29586628.5714,EMV Gold MC
29586628.5714,EMV Gold MC
29586628.5714,EMV Gold MC
29586628.5714,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
37048142.8571,BPI Signature Visa
89510042.8571,EMV Gold MC
