CUSTOMER_ID,SAVINGS_ACCOUNT_INDICATOR,CHECKING_ACCOUNT_INDICATOR,TIME_DEPOSIT_ACCOUNT_INDICATOR,AUTO_LOAN_INDICATOR,HOUSING_LOAN_INDICATOR,PERSONAL_LOAN_INDICATOR,BB_LOAN_INDICATOR,LIFE_INSURANCE_INDICATOR,NONLIFE_INSURANCE_INDICATOR,INVESTMENT_INDICATOR,CURRENT_MONTH
19142.8571,1,1,0,0,0,0,0,1,0,1,01/2024
72130.0,1,1,0,0,0,1,1,0,0,0,01/2024
119600.0,1,1,0,0,0,1,0,1,0,0,01/2024
180657.1429,1,0,0,1,0,1,0,1,1,0,01/2024
390415.7143,1,0,0,0,0,1,1,1,0,0,01/2024
495045.7143,1,0,0,0,0,0,1,0,0,0,01/2024
505571.4286,1,0,0,1,0,1,1,0,0,0,01/2024
592328.5714,0,0,0,0,0,1,0,0,0,0,01/2024
615345.7143,1,1,0,0,0,0,0,0,0,0,01/2024
695885.7143,1,0,0,0,0,0,0,0,0,0,01/2024
742271.4286,1,0,0,0,0,0,0,0,0,0,01/2024
752157.1429,1,1,0,0,0,1,0,0,0,0,01/2024
819101.4286,1,0,0,0,0,1,0,0,0,0,01/2024
835728.5714,1,0,0,0,0,0,0,1,0,1,01/2024
1134002.8571,1,0,0,0,0,1,1,1,0,0,01/2024
1158160.0,1,0,0,1,0,1,0,1,0,1,01/2024
1291885.7143,1,0,0,0,0,0,0,0,0,0,01/2024
1306301.4286,1,0,0,0,0,1,1,1,0,0,01/2024
1383644.2857,1,1,0,0,0,1,1,0,0,0,01/2024
1464200.0,1,1,0,0,0,1,1,0,0,0,01/2024
1625615.7143,1,1,0,0,0,1,0,0,0,0,01/2024
1645500.0,1,0,0,0,0,1,0,0,0,0,01/2024
1835242.8571,0,1,0,0,0,1,1,0,0,0,01/2024
1920828.5714,1,0,0,0,0,1,0,0,0,0,01/2024
1958160.0,1,0,0,0,0,0,0,0,0,0,01/2024
2041830.0,1,0,0,0,0,0,0,0,0,0,01/2024
2287458.5714,0,1,0,0,0,0,0,0,0,0,01/2024
2334717.1429,1,0,0,0,0,0,1,0,0,0,01/2024
2374328.5714,1,1,0,0,0,1,0,1,0,1,01/2024
2441288.5714,1,1,0,1,0,1,1,1,1,0,01/2024
2609215.7143,1,1,0,0,0,1,0,1,0,0,01/2024
2615244.2857,1,0,0,0,0,0,0,0,0,0,01/2024
2698472.8571,1,0,0,0,0,0,1,0,0,0,01/2024
2718572.8571,1,0,0,0,0,1,0,0,0,0,01/2024
2800314.2857,1,1,0,0,0,1,0,0,0,0,01/2024
2803160.0,1,0,0,0,0,1,1,0,0,0,01/2024
2915717.1429,1,0,0,0,0,0,0,0,0,0,01/2024
3181072.8571,1,1,0,0,0,1,1,0,0,0,01/2024
3214757.1429,1,1,1,0,0,0,0,0,0,1,01/2024
3238658.5714,1,1,0,0,0,0,0,0,0,0,01/2024
3420228.5714,1,0,0,1,0,1,0,1,1,0,01/2024
3476731.4286,0,0,0,0,0,1,1,0,0,0,01/2024
3549028.5714,1,0,0,0,0,1,0,0,0,0,01/2024
3926902.8571,1,1,0,0,0,1,0,0,0,0,01/2024
4159571.4286,1,1,0,0,0,1,0,0,0,1,01/2024
4246830.0,1,0,0,0,0,1,0,0,0,0,01/2024
4264074.2857,1,1,0,0,0,0,1,0,0,0,01/2024
4278788.5714,1,0,0,0,0,1,1,0,0,0,01/2024
4303328.5714,0,1,0,0,0,1,0,0,0,1,01/2024
4384144.2857,1,0,0,0,0,1,0,1,0,1,01/2024
4419457.1429,1,0,0,0,0,0,0,0,0,1,01/2024
4447471.4286,1,1,0,0,0,0,0,1,0,0,01/2024
4574044.2857,1,1,0,0,0,1,0,1,0,1,01/2024
4676317.1429,1,1,0,0,0,0,0,1,0,0,01/2024
4799257.1429,1,1,0,0,0,1,0,0,0,0,01/2024
4867601.4286,0,1,0,0,0,1,0,0,0,0,01/2024
5066458.5714,1,0,0,0,1,1,0,1,0,0,01/2024
5113172.8571,1,1,0,0,0,0,1,0,0,0,01/2024
5221114.2857,1,1,0,0,0,0,0,0,0,0,01/2024
5262544.2857,1,0,0,0,0,1,1,0,0,0,01/2024
5365188.5714,1,0,0,1,0,1,0,1,0,0,01/2024
5382257.1429,0,0,0,0,0,0,1,0,0,0,01/2024
5399931.4286,0,0,0,0,0,1,0,0,0,0,01/2024
5515058.5714,1,0,0,0,0,1,1,0,0,0,01/2024
5623342.8571,1,1,1,1,0,1,1,1,1,0,01/2024
5644144.2857,1,0,0,0,0,0,0,0,0,0,01/2024
5688014.2857,0,1,0,0,0,1,0,1,1,0,01/2024
5866914.2857,1,0,0,0,0,0,0,0,0,0,01/2024
5925730.0,0,0,0,0,0,1,0,0,0,0,01/2024
5936888.5714,1,1,0,1,0,0,1,0,0,1,01/2024
6005715.7143,1,0,0,0,0,1,0,1,0,0,01/2024
6280174.2857,1,0,0,0,0,1,0,0,0,0,01/2024
6302342.8571,1,0,0,0,0,0,0,0,0,0,01/2024
6388200.0,1,1,0,0,0,0,0,0,0,0,01/2024
6433901.4286,1,1,0,0,0,1,0,1,1,0,01/2024
6479071.4286,1,1,0,0,0,1,0,0,0,0,01/2024
6618830.0,1,1,1,0,0,1,0,0,0,0,01/2024
6648557.1429,1,0,0,0,0,0,0,0,0,0,01/2024
6907858.5714,0,1,0,0,0,1,0,1,0,0,01/2024
7090628.5714,1,1,0,0,1,1,0,0,0,1,01/2024
7169628.5714,1,1,0,0,0,1,0,0,0,0,01/2024
7242671.4286,1,1,0,0,0,1,0,0,0,0,01/2024
7281014.2857,1,1,0,0,1,1,0,0,0,0,01/2024
7318142.8571,1,1,1,0,0,0,0,0,0,1,01/2024
7384130.0,1,1,0,0,0,1,1,1,0,0,01/2024
7488744.2857,1,1,0,0,0,1,1,0,0,0,01/2024
7642315.7143,0,1,0,0,0,0,0,0,0,0,01/2024
7706042.8571,1,0,0,0,0,1,0,0,0,0,01/2024
7710214.2857,1,1,0,0,0,0,0,1,0,0,01/2024
7818001.4286,1,0,0,0,0,0,0,1,0,1,01/2024
7854400.0,0,1,0,0,0,1,0,0,0,0,01/2024
7980758.5714,1,1,0,0,0,1,1,1,0,0,01/2024
8081487.1429,1,1,0,0,0,1,0,0,0,0,01/2024
8105671.4286,1,0,0,0,0,1,1,0,0,0,01/2024
8120201.4286,1,1,0,1,0,1,0,0,0,0,01/2024
8185288.5714,1,0,0,1,0,1,0,1,1,0,01/2024
8218874.2857,1,1,0,0,0,0,0,0,0,0,01/2024
8397300.0,0,0,0,0,0,0,1,0,0,0,01/2024
8414760.0,1,0,0,0,0,1,1,0,0,0,01/2024
8518385.7143,1,1,0,0,0,1,1,0,0,0,01/2024
8658387.1429,1,0,0,0,0,0,0,0,0,0,01/2024
8790930.0,1,0,0,0,0,1,0,0,0,0,01/2024
8797928.5714,1,1,0,0,0,1,0,1,0,0,01/2024
9225900.0,1,1,0,0,0,1,0,0,0,0,01/2024
9356171.4286,1,1,0,0,0,1,0,1,0,0,01/2024
9375772.8571,1,0,0,0,0,0,0,0,0,0,01/2024
9398157.1429,1,1,0,0,0,1,0,1,1,1,01/2024
9447000.0,1,0,0,0,0,1,0,0,0,0,01/2024
9490174.2857,1,1,1,0,0,1,0,0,0,0,01/2024
9634057.1429,1,1,0,0,1,1,0,1,0,0,01/2024
9687717.1429,1,0,0,0,0,1,0,0,0,0,01/2024
9738600.0,1,1,1,1,1,1,0,1,1,1,01/2024
9753714.2857,1,1,0,0,0,1,0,0,0,0,01/2024
10029442.8571,1,1,0,1,0,1,0,1,0,0,01/2024
10032215.7143,1,1,0,0,0,1,1,0,0,0,01/2024
10053701.4286,1,0,0,0,0,1,0,0,0,0,01/2024
10145685.7143,1,1,0,0,0,1,0,1,0,0,01/2024
10217742.8571,1,1,0,1,1,1,1,1,1,0,01/2024
10245428.5714,1,1,0,0,0,1,0,1,0,0,01/2024
10565787.1429,1,1,0,1,0,1,1,0,0,0,01/2024
10696574.2857,1,1,0,0,0,1,1,0,0,0,01/2024
10702385.7143,1,0,0,0,0,1,0,0,0,0,01/2024
10756501.4286,1,0,0,0,0,0,0,0,0,0,01/2024
10782072.8571,1,0,0,0,0,1,1,0,0,1,01/2024
10841802.8571,1,0,0,0,0,0,0,0,0,0,01/2024
11143857.1429,1,1,0,0,0,0,0,0,0,0,01/2024
11157244.2857,1,1,0,0,0,1,0,0,0,0,01/2024
11179174.2857,1,1,0,0,0,1,0,1,0,0,01/2024
11236474.2857,1,0,0,0,0,1,0,1,0,0,01/2024
11489315.7143,0,1,0,0,0,1,1,1,0,0,01/2024
11926230.0,0,1,0,0,0,1,1,0,0,0,01/2024
11944258.5714,1,0,0,0,0,1,1,1,0,0,01/2024
12022085.7143,0,1,0,1,0,1,0,1,0,0,01/2024
12040458.5714,1,1,0,0,0,1,0,0,0,0,01/2024
12070215.7143,1,0,0,0,0,1,1,1,0,1,01/2024
12216172.8571,1,1,0,0,1,1,1,1,1,0,01/2024
12238602.8571,1,0,0,0,0,0,0,0,0,0,01/2024
12462330.0,1,1,0,0,0,1,0,0,0,0,01/2024
12468774.2857,1,0,0,0,0,0,0,0,0,0,01/2024
12718985.7143,1,1,0,0,0,1,1,1,0,1,01/2024
12924457.1429,1,1,0,0,0,1,0,1,0,1,01/2024
12962772.8571,1,0,0,0,0,1,0,1,1,0,01/2024
12979085.7143,1,0,0,0,0,0,0,0,0,0,01/2024
13083731.4286,1,1,0,0,0,1,1,0,0,0,01/2024
13183460.0,1,1,0,0,0,1,1,0,0,0,01/2024
13362488.5714,1,0,0,0,0,1,0,0,0,0,01/2024
13497457.1429,1,1,1,0,0,1,0,0,0,1,01/2024
13506930.0,1,0,0,0,0,0,0,0,0,0,01/2024
13527485.7143,0,1,0,0,1,1,0,0,0,0,01/2024
13740001.4286,1,1,0,0,0,1,1,1,0,0,01/2024
13747101.4286,1,0,0,0,0,1,0,0,0,0,01/2024
13749485.7143,1,1,0,1,0,1,0,0,0,0,01/2024
13904744.2857,1,0,0,0,0,1,1,0,0,0,01/2024
13971857.1429,1,1,0,1,0,1,0,0,0,0,01/2024
14081174.2857,1,0,1,0,0,0,0,0,0,0,01/2024
14123687.1429,1,1,0,0,0,1,1,0,0,1,01/2024
14267042.8571,1,0,0,0,0,0,1,1,0,1,01/2024
14352800.0,1,0,0,0,0,1,0,0,0,0,01/2024
14399585.7143,0,1,0,0,0,1,0,0,0,0,01/2024
14444885.7143,1,1,0,0,0,1,1,0,0,0,01/2024
14489801.4286,1,0,0,0,0,0,0,0,0,0,01/2024
14494685.7143,1,1,0,0,0,1,1,1,0,0,01/2024
14744230.0,1,0,0,0,0,1,1,0,0,0,01/2024
14894942.8571,0,1,0,0,0,1,0,0,0,0,01/2024
15187601.4286,1,0,0,1,0,1,1,1,1,0,01/2024
15241985.7143,1,0,0,0,0,1,0,1,0,0,01/2024
15574145.7143,1,0,0,0,0,1,0,0,0,0,01/2024
15583887.1429,0,1,0,0,0,1,1,0,0,0,01/2024
15608930.0,1,1,0,1,0,1,1,0,0,0,01/2024
15751342.8571,1,0,0,0,0,0,0,1,0,0,01/2024
15807314.2857,1,1,0,0,0,0,0,0,0,0,01/2024
15997228.5714,1,1,0,1,0,1,1,1,1,0,01/2024
16212157.1429,1,1,1,0,0,1,0,0,0,1,01/2024
16263414.2857,1,0,0,0,0,1,0,0,0,0,01/2024
16274658.5714,1,0,0,0,0,0,0,0,0,0,01/2024
16296542.8571,1,1,1,1,0,1,1,1,1,0,01/2024
16400000.0,1,0,0,0,0,0,0,0,0,0,01/2024
16450074.2857,0,1,0,0,0,1,0,0,0,0,01/2024
16501485.7143,1,0,0,0,0,0,0,1,0,0,01/2024
16543057.1429,1,0,0,0,0,0,0,0,0,0,01/2024
16548114.2857,1,0,0,0,0,1,1,1,0,0,01/2024
16647872.8571,1,0,0,0,0,1,0,0,0,0,01/2024
16766501.4286,1,0,0,0,0,1,1,0,0,0,01/2024
16945588.5714,1,1,0,0,0,1,1,1,0,0,01/2024
16946444.2857,1,1,0,1,1,1,1,1,0,0,01/2024
16985717.1429,1,0,0,0,0,0,0,1,1,0,01/2024
17115057.1429,1,1,0,0,0,0,0,0,0,0,01/2024
17147572.8571,1,1,0,0,0,0,1,0,0,0,01/2024
17255771.4286,1,1,0,0,0,0,0,0,0,0,01/2024
17307685.7143,1,1,0,0,0,1,1,1,0,0,01/2024
17311488.5714,1,0,0,0,0,0,0,1,0,0,01/2024
17378431.4286,1,1,0,0,0,1,1,0,0,0,01/2024
17404542.8571,1,0,0,0,0,0,0,1,0,0,01/2024
17422042.8571,1,1,1,0,0,1,1,1,0,1,01/2024
17500672.8571,0,1,0,0,0,0,1,0,0,0,01/2024
17607042.8571,1,0,0,0,0,0,0,0,0,0,01/2024
17625158.5714,0,1,1,0,0,1,1,1,0,1,01/2024
17860160.0,1,0,0,1,0,1,1,0,0,0,01/2024
17970371.4286,1,0,0,0,0,0,0,0,0,0,01/2024
18071031.4286,1,1,0,0,0,0,0,1,0,0,01/2024
18296242.8571,1,1,0,0,0,0,0,0,0,0,01/2024
18512787.1429,1,0,1,0,0,1,0,1,0,0,01/2024
18557030.0,1,0,0,0,1,1,0,1,1,0,01/2024
18664600.0,0,0,0,0,0,1,0,1,0,1,01/2024
18704430.0,1,1,0,0,0,1,0,0,0,0,01/2024
18820014.2857,1,1,0,0,0,0,0,0,0,0,01/2024
18949428.5714,1,1,0,0,0,1,0,0,0,1,01/2024
19046571.4286,1,1,0,0,0,0,0,0,0,0,01/2024
19110917.1429,0,1,0,0,0,1,1,0,0,0,01/2024
19160760.0,0,1,0,0,0,0,0,0,0,0,01/2024
19268942.8571,1,0,0,0,0,1,0,1,0,1,01/2024
19364200.0,1,1,0,0,0,0,0,0,0,0,01/2024
19447574.2857,1,0,0,0,0,0,1,0,0,0,01/2024
19580285.7143,1,1,0,0,0,1,0,0,0,1,01/2024
19628900.0,1,0,1,0,0,0,0,1,0,0,01/2024
19673144.2857,1,1,0,0,0,1,0,0,0,1,01/2024
19734317.1429,1,0,0,0,0,1,0,1,0,0,01/2024
19751258.5714,1,1,0,0,0,1,1,0,0,0,01/2024
19880644.2857,1,1,0,0,0,1,0,0,0,0,01/2024
19886244.2857,1,0,0,0,0,0,1,0,0,0,01/2024
19940857.1429,1,1,0,0,0,0,0,0,0,0,01/2024
20071500.0,1,1,0,0,1,0,0,0,0,1,01/2024
20083242.8571,1,1,0,0,0,1,0,1,0,1,01/2024
20342557.1429,1,1,0,0,0,1,0,0,0,0,01/2024
20346317.1429,0,1,0,0,0,0,0,0,0,0,01/2024
20348214.2857,1,1,0,0,0,1,0,1,1,0,01/2024
20376174.2857,0,0,0,1,0,1,1,1,1,0,01/2024
20454458.5714,1,0,0,0,0,1,0,0,0,0,01/2024
20538888.5714,0,1,0,0,0,0,0,0,0,0,01/2024
20654530.0,1,0,0,0,0,0,0,0,0,0,01/2024
20701357.1429,1,1,1,0,0,1,1,1,1,0,01/2024
20706942.8571,1,1,0,1,0,1,1,1,0,0,01/2024
20711288.5714,1,0,0,0,0,0,1,1,0,0,01/2024
20736300.0,1,1,0,0,0,0,0,0,0,1,01/2024
20745574.2857,1,1,0,0,0,0,1,0,0,0,01/2024
20866300.0,1,1,1,0,0,0,0,0,0,1,01/2024
20975801.4286,1,0,0,0,0,0,0,0,0,0,01/2024
20991528.5714,1,0,0,0,0,1,0,0,0,1,01/2024
21158301.4286,1,1,0,0,0,1,0,0,0,0,01/2024
21203672.8571,1,1,0,0,1,1,1,1,0,0,01/2024
21257101.4286,1,1,0,0,0,1,1,0,0,0,01/2024
21404587.1429,1,0,0,1,0,1,0,0,0,0,01/2024
21872787.1429,1,0,0,0,0,0,0,0,0,0,01/2024
22100701.4286,1,0,0,0,0,0,1,1,1,0,01/2024
22324385.7143,1,1,0,0,1,1,1,1,1,0,01/2024
22428844.2857,1,0,0,0,0,0,0,0,0,0,01/2024
22448888.5714,1,0,0,0,0,0,0,1,0,0,01/2024
22460917.1429,1,0,0,0,0,0,0,1,0,0,01/2024
22476930.0,1,1,0,0,0,1,1,0,0,0,01/2024
22479928.5714,1,1,0,1,0,1,0,1,1,1,01/2024
22596728.5714,1,1,1,1,1,1,0,1,1,0,01/2024
22649288.5714,1,1,0,0,0,1,0,0,0,0,01/2024
22830442.8571,1,1,0,1,0,1,0,1,1,1,01/2024
22984300.0,1,0,0,0,0,0,0,1,0,0,01/2024
23072857.1429,1,1,0,0,0,0,0,0,0,0,01/2024
23193231.4286,0,0,0,0,0,1,0,0,0,0,01/2024
23238801.4286,1,1,0,0,0,0,0,0,0,0,01/2024
23458285.7143,1,0,0,0,0,1,0,1,1,0,01/2024
23599830.0,0,1,0,0,0,1,0,0,0,0,01/2024
23657745.7143,1,1,0,0,0,1,0,0,0,0,01/2024
23709460.0,1,1,0,0,0,1,1,0,0,0,01/2024
23897971.4286,1,1,0,0,0,1,0,1,0,0,01/2024
24478160.0,1,1,0,0,0,1,0,0,0,0,01/2024
24482558.5714,0,1,0,0,0,1,0,0,0,0,01/2024
24524328.5714,1,1,0,0,0,1,0,0,0,0,01/2024
24559842.8571,1,0,0,0,0,0,0,0,0,0,01/2024
24563244.2857,1,0,0,0,0,1,0,0,0,0,01/2024
24615631.4286,1,0,0,0,0,0,0,0,0,0,01/2024
24698501.4286,1,0,0,0,0,1,0,0,0,0,01/2024
24790457.1429,1,1,0,0,0,1,0,0,0,0,01/2024
24802014.2857,1,1,0,0,0,1,0,1,1,1,01/2024
24848314.2857,1,1,0,1,0,1,0,1,1,0,01/2024
24876085.7143,1,1,0,1,0,0,0,1,0,0,01/2024
24997357.1429,1,0,0,1,0,1,1,0,0,0,01/2024
25012687.1429,1,1,0,0,0,1,0,0,0,0,01/2024
25030272.8571,1,1,0,1,0,1,0,0,0,0,01/2024
25033442.8571,1,1,0,0,0,1,1,0,0,1,01/2024
25113602.8571,1,1,0,1,0,1,1,1,0,0,01/2024
25134430.0,1,0,0,0,0,0,0,0,0,0,01/2024
25162572.8571,1,1,0,0,1,1,0,1,1,0,01/2024
25201801.4286,1,0,0,0,0,1,1,1,0,0,01/2024
25290657.1429,1,1,0,1,1,1,1,1,1,1,01/2024
25342557.1429,1,1,0,1,0,1,0,1,0,0,01/2024
25353314.2857,1,0,0,0,0,0,0,0,0,0,01/2024
25772158.5714,1,0,0,0,0,1,0,0,0,0,01/2024
25843715.7143,1,1,0,0,0,1,0,0,0,0,01/2024
25875345.7143,1,0,0,0,0,1,0,0,0,0,01/2024
25940972.8571,1,0,0,0,0,1,0,1,0,0,01/2024
26056874.2857,1,1,0,1,0,1,1,1,0,0,01/2024
26064130.0,0,0,0,0,0,1,0,1,0,0,01/2024
26133815.7143,1,0,0,0,0,1,1,0,0,0,01/2024
26143917.1429,0,1,0,0,0,0,1,0,0,0,01/2024
26382174.2857,0,1,0,0,0,0,0,0,0,0,01/2024
26415515.7143,1,1,0,0,0,0,0,1,0,0,01/2024
26666658.5714,1,1,0,0,1,1,0,0,0,0,01/2024
26713672.8571,1,0,0,0,0,1,0,1,0,1,01/2024
26789244.2857,1,0,0,0,0,0,0,0,0,0,01/2024
26800258.5714,1,1,0,0,0,0,0,0,0,0,01/2024
26836171.4286,1,1,0,0,0,0,0,0,0,0,01/2024
26889171.4286,0,0,0,0,0,0,0,1,1,0,01/2024
26913445.7143,1,1,0,0,0,1,0,0,0,0,01/2024
27042285.7143,1,1,1,0,0,1,0,0,0,0,01/2024
27156814.2857,0,1,0,0,0,1,1,0,0,0,01/2024
27418714.2857,1,0,1,0,0,1,0,0,0,0,01/2024
27464872.8571,1,1,0,0,0,0,1,0,0,0,01/2024
27475385.7143,1,0,0,0,0,0,0,0,0,0,01/2024
27476000.0,1,0,0,0,0,1,0,1,1,0,01/2024
27496501.4286,1,0,0,0,0,1,1,0,0,0,01/2024
27547685.7143,1,1,0,0,0,1,1,0,0,0,01/2024
27591972.8571,0,1,0,0,0,1,0,1,0,0,01/2024
27669644.2857,1,0,0,0,0,0,0,0,0,0,01/2024
27684944.2857,1,1,0,0,0,1,1,1,1,0,01/2024
27762771.4286,1,0,0,0,0,1,0,0,0,0,01/2024
27783145.7143,1,1,0,0,0,0,0,0,0,0,01/2024
27807517.1429,1,0,0,0,0,0,0,0,0,0,01/2024
27844287.1429,1,1,0,0,0,1,1,0,0,0,01/2024
27848217.1429,0,0,0,0,0,1,0,0,0,0,01/2024
27851142.8571,1,1,0,0,1,1,0,1,1,0,01/2024
27899214.2857,1,0,0,0,0,1,1,0,0,0,01/2024
28108728.5714,1,1,0,0,0,1,0,0,0,1,01/2024
28129672.8571,0,0,0,0,0,1,0,1,0,0,01/2024
28548472.8571,1,1,0,0,0,1,1,1,0,0,01/2024
28565500.0,1,0,0,0,0,1,0,1,1,0,01/2024
28721017.1429,1,0,0,0,0,0,0,0,0,0,01/2024
28773828.5714,1,0,0,0,0,1,0,0,0,0,01/2024
28775658.5714,0,1,0,1,0,1,0,1,1,0,01/2024
28847157.1429,1,1,0,0,0,1,0,0,0,0,01/2024
28878472.8571,1,0,0,1,0,0,0,1,1,0,01/2024
28920901.4286,0,0,0,0,0,1,0,0,0,0,01/2024
28921488.5714,1,0,0,0,0,0,0,0,0,0,01/2024
28960431.4286,1,0,0,0,0,1,1,0,0,0,01/2024
29188331.4286,1,1,0,0,0,1,1,0,0,0,01/2024
29221372.8571,1,0,0,0,0,1,1,0,0,0,01/2024
29361542.8571,1,1,0,0,0,1,1,0,0,0,01/2024
29586628.5714,1,0,0,0,0,1,0,0,0,0,01/2024
29594202.8571,1,0,1,0,0,0,0,1,0,1,01/2024
29632931.4286,1,0,0,0,0,0,0,0,0,0,01/2024
29759871.4286,0,0,0,0,0,0,0,1,0,0,01/2024
29782414.2857,1,1,0,0,0,1,1,1,0,0,01/2024
29884628.5714,1,0,0,0,0,1,0,0,0,0,01/2024
29976157.1429,1,1,0,0,0,1,0,0,0,1,01/2024
29995728.5714,1,1,0,1,0,1,1,0,0,0,01/2024
30017257.1429,1,1,0,0,0,1,1,1,1,0,01/2024
30076614.2857,0,1,0,0,0,0,0,0,0,0,01/2024
30356957.1429,1,0,0,0,0,1,1,1,0,0,01/2024
30359428.5714,1,0,1,0,0,1,0,0,0,0,01/2024
30376744.2857,1,0,0,0,0,1,1,0,0,0,01/2024
30446557.1429,1,1,0,0,0,0,0,0,0,0,01/2024
30519400.0,1,1,0,0,0,1,0,1,0,0,01/2024
30567085.7143,0,1,0,0,0,0,0,1,0,0,01/2024
30756728.5714,1,1,0,1,0,0,0,1,1,0,01/2024
30816760.0,1,1,0,0,0,0,0,0,0,0,01/2024
30841544.2857,1,0,0,0,0,1,0,0,0,0,01/2024
30867757.1429,1,1,0,0,0,0,0,0,0,0,01/2024
31189471.4286,1,1,0,0,0,1,0,0,0,0,01/2024
31319871.4286,1,1,0,0,0,1,0,0,0,0,01/2024
31399201.4286,1,0,0,0,0,1,0,0,0,0,01/2024
31703130.0,0,0,0,0,0,1,0,0,0,0,01/2024
31739357.1429,0,1,0,0,0,0,0,0,0,0,01/2024
31751017.1429,1,0,0,0,0,0,0,0,0,0,01/2024
31773542.8571,0,0,0,0,0,1,0,0,0,0,01/2024
31980142.8571,1,0,0,0,0,1,0,0,0,0,01/2024
32019842.8571,0,1,0,0,0,1,0,0,0,0,01/2024
32143530.0,1,0,0,0,0,0,0,0,0,0,01/2024
32287902.8571,1,1,0,1,0,1,1,0,0,0,01/2024
32360415.7143,1,0,0,0,0,0,0,0,0,0,01/2024
32362830.0,1,1,0,1,0,1,1,1,1,0,01/2024
32508085.7143,1,1,1,0,0,1,0,1,0,1,01/2024
32601914.2857,1,0,0,0,0,0,0,0,0,0,01/2024
32718571.4286,1,0,0,0,0,0,0,0,0,0,01/2024
32941287.1429,1,0,1,0,0,1,0,0,0,1,01/2024
33000415.7143,1,0,0,0,0,1,1,0,0,0,01/2024
33158101.4286,1,1,0,1,0,1,1,1,1,0,01/2024
33213915.7143,1,1,0,0,0,0,1,1,0,0,01/2024
33478642.8571,0,0,0,0,0,0,0,1,0,0,01/2024
33493228.5714,1,1,0,1,0,1,1,1,1,0,01/2024
33589328.5714,1,1,0,0,0,1,0,0,0,0,01/2024
33590928.5714,1,1,0,1,0,1,1,1,1,0,01/2024
33786642.8571,1,1,0,0,0,1,0,0,0,0,01/2024
33916442.8571,1,1,0,0,0,1,0,0,0,0,01/2024
34061972.8571,0,1,0,0,0,0,0,0,0,0,01/2024
34146515.7143,1,1,0,1,0,0,0,0,0,0,01/2024
34159287.1429,1,0,0,0,0,1,0,0,0,0,01/2024
34208602.8571,0,0,0,0,0,1,0,0,0,0,01/2024
34254158.5714,1,1,0,0,0,1,0,1,0,0,01/2024
34297442.8571,1,1,0,0,0,1,1,0,0,0,01/2024
34306185.7143,1,0,0,0,0,1,0,0,0,0,01/2024
34497344.2857,1,1,0,0,0,1,0,0,0,0,01/2024
34845302.8571,0,1,0,0,1,0,0,1,1,0,01/2024
35261685.7143,1,0,0,0,0,0,0,0,0,0,01/2024
35343730.0,1,1,0,0,0,1,1,0,0,0,01/2024
35350060.0,1,1,0,0,0,0,0,0,0,0,01/2024
35573300.0,1,1,0,0,0,1,0,0,0,0,01/2024
35602244.2857,1,1,0,0,0,1,1,0,0,0,01/2024
35680772.8571,1,0,0,0,0,1,0,0,0,0,01/2024
35716742.8571,1,0,0,0,0,0,0,0,0,0,01/2024
35888717.1429,0,1,0,1,0,0,0,0,0,0,01/2024
35895658.5714,1,1,0,0,0,1,0,0,0,0,01/2024
35904742.8571,1,0,0,1,0,1,0,1,1,1,01/2024
36088242.8571,1,0,0,0,0,1,1,0,0,1,01/2024
36109745.7143,1,0,0,0,0,1,0,0,0,0,01/2024
36135258.5714,1,0,0,0,0,1,1,0,0,0,01/2024
36315057.1429,1,1,0,0,0,0,0,0,0,0,01/2024
36384671.4286,1,1,0,0,0,1,0,0,0,0,01/2024
36421015.7143,1,0,0,0,0,1,1,0,0,0,01/2024
36518472.8571,0,1,0,0,0,0,1,1,1,0,01/2024
36595401.4286,1,0,0,0,0,1,0,0,0,0,01/2024
36611385.7143,1,1,0,0,0,0,1,1,0,0,01/2024
36920585.7143,1,0,0,0,0,1,0,0,0,0,01/2024
36982228.5714,1,1,0,1,1,1,0,1,1,0,01/2024
37048142.8571,1,1,1,1,0,1,0,1,0,1,01/2024
37049728.5714,1,1,0,0,0,1,1,1,1,0,01/2024
37052157.1429,1,1,0,0,0,1,1,0,0,0,01/2024
37052285.7143,0,1,0,1,1,1,0,1,1,0,01/2024
37114745.7143,1,0,0,0,0,1,1,0,0,0,01/2024
37430071.4286,1,1,0,1,0,1,1,0,0,0,01/2024
37449472.8571,1,0,0,0,0,0,0,0,0,0,01/2024
37691902.8571,1,0,0,0,0,0,0,0,0,0,01/2024
37718800.0,0,0,0,0,0,1,0,0,0,0,01/2024
37829958.5714,0,0,0,0,0,0,0,1,1,0,01/2024
37882728.5714,1,0,0,0,0,0,0,1,0,0,01/2024
38073617.1429,1,0,1,0,0,1,0,1,1,1,01/2024
38178044.2857,0,1,0,0,0,1,1,1,1,0,01/2024
38185287.1429,1,1,0,0,0,1,1,0,0,0,01/2024
38218585.7143,1,1,0,0,0,1,0,1,0,1,01/2024
38275530.0,1,0,0,0,0,1,0,1,0,0,01/2024
38277302.8571,1,0,0,0,0,0,0,0,0,0,01/2024
38288471.4286,1,0,0,0,0,1,0,0,0,0,01/2024
38331672.8571,1,1,0,1,0,0,0,0,0,0,01/2024
38417714.2857,1,0,0,1,0,1,0,1,1,0,01/2024
38453731.4286,1,0,0,0,0,1,1,0,0,0,01/2024
38482088.5714,0,0,0,0,0,1,0,0,0,0,01/2024
38487900.0,1,1,0,0,0,1,0,0,0,0,01/2024
