36691374.2857,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
39297088.5714,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
39855517.1429,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
40135517.1429,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
40617088.5714,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
43857245.7143,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
45461374.2857,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
50731374.2857,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
53429802.8571,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
55221374.2857,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
56355660,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
57217088.5714,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
61864088.5714,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
67881374.2857,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
69069945.7143,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
69361531.4286,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
70742517.1429,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
71226802.8571,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
71739945.7143,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
72985660,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
73142802.8571,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
77115517.1429,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
77872802.8571,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
78299802.8571,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
81761231.4286,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
83192660,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
84160102.8571,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
84384231.4286,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
84554231.4286,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
88499802.8571,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
94744388.5714,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
97618517.1429,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
101752660,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
102595660,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
103255517.1429,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
103882660,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
109748374.2857,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
117172660,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
123050102.8571,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
123626802.8571,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
125878674.2857,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
127005660,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
134395517.1429,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
138747088.5714,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
141825517.1429,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
142614088.5714,NO_DATA,\N,NO_DATA,NO_DATA,\N,NO_DATA,NO_DATA,NO_DATA,N,N,,BUSINESS,N,N,N,N,N
